"","X","MRT.Alpha.numeric.code.s.....In.operation","MRT.Alpha.numeric.code.s.....Future","MRT.Station.name....English...Malay","final","lon","lat","address"
"1",4,"NS1  EW24","JE5","Jurong East","Jurong East MRT Station Singapore",103.7422572,1.3332111,"jurong east, singapore"
"2",5,"NS2","N/A","Bukit Batok","Bukit Batok MRT Station Singapore",103.7495883,1.3490636,"bukit batok mrt station, singapore"
"3",6,"NS3","N/A","Bukit Gombak","Bukit Gombak MRT Station Singapore",103.7518278,1.3590369,"bukit gombak, singapore"
"4",7,"N/A","NS3A","Brickland","Brickland MRT Station Singapore",NA,NA,NA
"5",8,"NS4  BP1","JS1","Choa Chu Kang","Choa Chu Kang MRT Station Singapore",103.7443409,1.3853617,"choa chu kang mrt station, singapore"
"6",9,"NS5","N/A","Yew Tee","Yew Tee MRT Station Singapore",103.7475018,1.3973289,"61 choa chu kang drive, yew tee, singapore 689715"
"7",10,"N/A","NS6  DT","Sungei Kadut","Sungei Kadut MRT Station Singapore",103.7620278,1.4252268,"10 kranji rd, kranji, singapore 739520"
"8",11,"NS7","N/A","Kranji","Kranji MRT Station Singapore",103.7620278,1.4252268,"10 kranji rd, kranji, singapore 739520"
"9",12,"NS8","N/A","Marsiling","Marsiling MRT Station Singapore",103.7741607,1.4325578,"marsiling mrt, singapore"
"10",13,"NS9  TE2","N/A","Woodlands","Woodlands MRT Station Singapore",103.786555,1.436962,"woodlands square, woodlands exchange, singapore"
"11",14,"NS10","N/A","Admiralty","Admiralty MRT Station Singapore",103.8009702,1.4405962,"70 woodlands ave 7, singapore 738344"
"12",15,"NS11","N/A","Sembawang","Sembawang MRT Station Singapore",103.820049,1.44909,"sembawang, singapore"
"13",16,"NS12","N/A","Canberra","Canberra MRT Station Singapore",103.829575,1.443283,"canberra mrt station, singapore 752106"
"14",17,"NS13","N/A","Yishun","Yishun MRT Station Singapore",103.8350907,1.429387,"301 yishun ave 2, singapore 769093"
"15",18,"NS14","N/A","Khatib","Khatib MRT Station Singapore",103.8329731,1.4173483,"ave 2 outside khatib mrt stn, khatib, singapore"
"16",19,"NS15","N/A","Yio Chu Kang","Yio Chu Kang MRT Station Singapore",103.844934,1.3817217,"3000 ang mo kio avenue 6 singapore 569813 ang mo kio ave 8, yio chu kang, singapore 569813"
"17",20,"NS16","CR11","Ang Mo Kio","Ang Mo Kio MRT Station Singapore",103.8496144,1.3699324,"2450 ang mo kio ave 8, singapore 569811"
"18",21,"NS17  CC15","N/A","Bishan","Bishan MRT Station Singapore",103.8481737,1.3508449,"bishan, singapore"
"19",22,"NS18","N/A","Braddell","Braddell MRT Station Singapore",103.8470762,1.3405397,"381 lorong 1 toa payoh, braddell mrt, singapore 319758"
"20",23,"NS19","N/A","Toa Payoh","Toa Payoh MRT Station Singapore",103.8474252,1.3323297,"510 lorong 6 toa payoh, toa payoh, singapore 319398"
"21",24,"NS20","N/A","Novena","Novena MRT Station Singapore",103.8433833,1.3200248,"novena mrt station, singapore"
"22",25,"NS21  DT11","N/A","Newton","Newton MRT Station Singapore",103.8380316,1.3137871,"newton mrt station, singapore"
"23",26,"NS22","TE14","Orchard","Orchard MRT Station Singapore",103.8317905,1.3039987,"437 orchard rd, singapore 238878"
"24",27,"NS23","N/A","Somerset","Somerset MRT Station Singapore",103.8384389,1.3004441,"somerset mrt station, singapore"
"25",28,"NS24  NE6  CC1","N/A","Dhoby Ghaut","Dhoby Ghaut MRT Station Singapore",103.8457886,1.2990936,"dhoby ghaut, singapore"
"26",29,"NS25  EW13","N/A","City Hall","City Hall MRT Station Singapore",103.8520677,1.293076,"150 north bridge road, city hall, singapore 179100"
"27",30,"NS26  EW14","N/A","Raffles Place","Raffles Place MRT Station Singapore",103.8513365,1.2830173,"raffles place mrt station, singapore"
"28",31,"NS27  CE2","TE20","Marina Bay","Marina Bay MRT Station Singapore",103.8545978,1.2764274,"marina bay mrt station, singapore"
"29",32,"NS28","N/A","Marina South Pier","Marina South Pier MRT Station Singapore",103.8635915,1.2713894,"marina south pier mrt station, singapore"
"30",34,"EW1","CR5   CP1","Pasir Ris","Pasir Ris MRT Station Singapore",103.9493534,1.3731912,"pasir ris drive 1, pasir ris, singapore"
"31",35,"EW2  DT32","N/A","Tampines","Tampines MRT Station Singapore",103.9432925,1.3544129,"tampines, singapore"
"32",36,"EW3","N/A","Simei","Simei MRT Station Singapore",103.9533534,1.3431616,"30 simei street 3, simei mrt, singapore 529888"
"33",37,"EW4   CG","TE","Tanah Merah","Tanah Merah MRT Station Singapore",103.9464897,1.3272444,"920 new upper changi rd, tanah merah, singapore 467356"
"34",38,"EW5","N/A","Bedok","Bedok MRT Station Singapore",103.9301725,1.3240113,"315 new upper changi road, bedok, singapore 467347"
"35",39,"EW6","N/A","Kembangan","Kembangan MRT Station Singapore",103.9129039,1.3209998,"55 sims ave e, kembangan, singapore 416551"
"36",40,"EW7","N/A","Eunos","Eunos MRT Station Singapore",103.9028883,1.3197342,"30 eunos cres, eunos, singapore 409423"
"37",41,"EW8  CC9","N/A","Paya Lebar","Paya Lebar MRT Station Singapore",103.8931436,1.3181607,"singapore, paya lebar rd, 30 paya lebar, 15"
"38",42,"EW9","N/A","Aljunied","Aljunied MRT Station Singapore",103.8828099,1.3164178,"60 sims dr, aljunied, singapore 380060"
"39",43,"EW10","N/A","Kallang","Kallang MRT Station Singapore",103.8713507,1.3114784,"5 sims ave, kallang, singapore 387405"
"40",44,"EW11","N/A","Lavender","Lavender MRT Station Singapore",103.862848,1.3074261,"lavender, singapore"
"41",45,"EW12  DT14","N/A","Bugis","Bugis MRT Station Singapore",103.8558613,1.3006614,"bugis, singapore"
"42",46,"EW13  NS25","N/A","City Hall","City Hall MRT Station Singapore",103.8520677,1.293076,"150 north bridge road, city hall, singapore 179100"
"43",47,"EW14  NS26","N/A","Raffles Place","Raffles Place MRT Station Singapore",103.8513365,1.2830173,"raffles place mrt station, singapore"
"44",48,"EW15","N/A","Tanjong Pagar","Tanjong Pagar MRT Station Singapore",103.8467924,1.2763419,"anson rd, tanjong pagar, singapore"
"45",49,"EW16  NE3","TE17","Outram Park","Outram Park MRT Station Singapore",103.8391803,1.2814265,"outram rd, outram park, singapore 169037"
"46",50,"EW17","N/A","Tiong Bahru","Tiong Bahru MRT Station Singapore",103.8269778,1.2865018,"300 tiong bahru rd, tiong bahru mrt station, singapore 168731"
"47",51,"EW18","N/A","Redhill","Redhill MRT Station Singapore",103.8167982,1.2896415,"920 tiong bahru rd, redhill (ew18), singapore 158792"
"48",52,"EW19","N/A","Queenstown","Queenstown MRT Station Singapore",103.8059204,1.2948218,"301 commonwealth ave, queenstown, singapore 149729"
"49",53,"EW20","N/A","Commonwealth","Commonwealth MRT Station Singapore",103.7983157,1.3023957,"375 commonwealth ave, commonwealth, singapore 149735"
"50",54,"EW21  CC22","N/A","Buona Vista","Buona Vista MRT Station Singapore",103.7900463,1.3072937,"buona vista mrt station, singapore"
"51",55,"EW22","N/A","Dover","Dover MRT Station Singapore",103.7786068,1.3113926,"200 commonwealth ave w, dover, singapore 138677"
"52",56,"EW23","N/A","Clementi","Clementi MRT Station Singapore",103.7653304,1.3148607,"3150 commonwealth avenue west, clementi, singapore 129580"
"53",57,"EW24  NS1","JE5","Jurong East","Jurong East MRT Station Singapore",103.7422572,1.3332111,"jurong east, singapore"
"54",58,"EW25","N/A","Chinese Garden","Chinese Garden MRT Station Singapore",103.7325924,1.3424249,"151 boon lay way, chinese garden, singapore 609959"
"55",59,"EW26","N/A","Lakeside","Lakeside MRT Station Singapore",103.7207754,1.344243,"201 boon lay way, lakeside, singapore 649845"
"56",60,"EW27","JS8","Boon Lay","Boon Lay MRT Station Singapore",103.7058277,1.3385559,"301 boon lay way, boon lay, singapore 649846"
"57",61,"EW28","N/A","Pioneer","Pioneer MRT Station Singapore",103.6974089,1.3376018,"31 jurong west street 63, pioneer, singapore 648310"
"58",62,"EW29","N/A","Joo Koon","Joo Koon MRT Station Singapore",103.6783209,1.3277353,"joo koon, singapore"
"59",63,"EW30","N/A","Gul Circle","Gul Circle MRT Station Singapore",103.661473,1.3195079,"7a tuas rd, gul circle, singapore 637288"
"60",64,"EW31","N/A","Tuas Crescent","Tuas Crescent MRT Station Singapore",103.6490755,1.3210266,"tuas crescent mrt station, singapore"
"61",65,"EW32","N/A","Tuas West Road","Tuas West Road MRT Station Singapore",103.6396141,1.3299891,"tuas west road mrt station, singapore"
"62",66,"EW33","N/A","Tuas Link","Tuas Link MRT Station Singapore",103.6367189,1.3402502,"tuas link mrt station, singapore"
"63",68,"CG1  DT35","TE","Expo","Expo MRT Station Singapore",103.9614807,1.3344041,"21 changi south avenue 1, expo, singapore"
"64",69,"CG2","TE","Changi Airport","Changi Airport MRT Station Singapore",103.9884873,1.3576001,"70 airport blvd, changi airport, singapore 819661"
"65",71,"NE1  CC29","N/A","HarbourFront","HarbourFront MRT Station Singapore",103.8205139,1.2653889,"81 telok blangah rd, singapore 098867"
"66",73,"NE3  EW16","TE17","Outram Park","Outram Park MRT Station Singapore",103.8391803,1.2814265,"outram rd, outram park, singapore 169037"
"67",74,"NE4  DT19","N/A","Chinatown","Chinatown MRT Station Singapore",103.8439312,1.2847875,"chinatown mrt station, singapore"
"68",75,"NE5","N/A","Clarke Quay","Clarke Quay MRT Station Singapore",103.8467181,1.2881554,"clarke quay, singapore"
"69",76,"NE6  NS24  CC1","N/A","Dhoby Ghaut","Dhoby Ghaut MRT Station Singapore",103.8457886,1.2990936,"dhoby ghaut, singapore"
"70",77,"NE7  DT12","N/A","Little India","Little India MRT Station Singapore",103.8494066,1.3066479,"little india mrt station, singapore"
"71",78,"NE8","N/A","Farrer Park","Farrer Park MRT Station Singapore",103.8554752,1.3121953,"rangoon rd, farrer park mrt, singapore"
"72",79,"NE9","N/A","Boon Keng","Boon Keng MRT Station Singapore",103.861623,1.3200375,"900 serangoon rd, boon keng, singapore 328260"
"73",80,"NE10","N/A","Potong Pasir","Potong Pasir MRT Station Singapore",103.8687898,1.331273,"55 upper serangoon rd, potong pasir, singapore 347694"
"74",81,"NE11","N/A","Woodleigh","Woodleigh MRT Station Singapore",103.8707373,1.3391274,"woodleigh, singapore"
"75",82,"NE12  CC13","N/A","Serangoon","Serangoon MRT Station Singapore",103.8736348,1.3497872,"serangoon, singapore"
"76",83,"NE13","N/A","Kovan","Kovan MRT Station Singapore",103.8851627,1.360175,"900 upper serangoon rd, kovan, singapore 534799"
"77",84,"NE14","CR8","Hougang","Hougang MRT Station Singapore",103.8925439,1.3713312,"hougang mrt station, singapore"
"78",85,"NE15","N/A","Buangkok","Buangkok MRT Station Singapore",103.8933582,1.3829481,"sg compassvale bow 85, 530558 buangkok mrt station, singapore 544685"
"79",86,"NE16  STC","N/A","Sengkang","Sengkang MRT Station Singapore",103.8954533,1.3916609,"sengkang, singapore"
"80",87,"NE17  PTC","CP4","Punggol","Punggol MRT Station Singapore",103.9023559,1.40517,"punggol, punggol mrt station, singapore"
"81",89,"N/A","NE18","Punggol Coast","Punggol Coast MRT Station Singapore",103.9108975,1.4145723,"singapore"
"82",91,"CC1  NS24  NE6","N/A","Dhoby Ghaut","Dhoby Ghaut MRT Station Singapore",103.8457886,1.2990936,"dhoby ghaut, singapore"
"83",92,"CC2","N/A","Bras Basah","Bras Basah MRT Station Singapore",103.8507366,1.2969461,"bras basah, singapore"
"84",93,"CC3","N/A","Esplanade","Esplanade MRT Station Singapore",103.8553744,1.2939413,"90 bras basah road, esplanade, singapore 189562"
"85",94,"CC4  DT15","N/A","Promenade","Promenade MRT Station Singapore",103.8601773,1.2939988,"promenade, singapore"
"86",95,"CC5","N/A","Nicoll Highway","Nicoll Highway MRT Station Singapore",103.8634707,1.3002063,"20 republic ave, nicoll highway mrt station, singapore 038970"
"87",96,"CC6","N/A","Stadium","Stadium MRT Station Singapore",103.8754063,1.3027829,"3 stadium walk, stadium mrt station, singapore 397692"
"88",97,"CC7","N/A","Mountbatten","Mountbatten MRT Station Singapore",103.8831531,1.3060844,"mountbatten mrt station, singapore"
"89",98,"CC8","N/A","Dakota","Dakota MRT Station Singapore",103.888814,1.30841,"201 old airport road, dakota mrt station, singapore 397973"
"90",99,"CC9  EW8","N/A","Paya Lebar","Paya Lebar MRT Station Singapore",103.8931436,1.3181607,"singapore, paya lebar rd, 30 paya lebar, 15"
"91",100,"CC10  DT26","N/A","MacPherson","MacPherson MRT Station Singapore",103.8898898,1.3267049,"171 paya lebar road singapore 409048 paya lebar rd, macpherson, singapore 409048"
"92",101,"CC11","N/A","Tai Seng","Tai Seng MRT Station Singapore",103.8877164,1.3358756,"33 upper paya lebar rd singapore 534803 upper paya lebar rd, tai seng, singapore 534803"
"93",102,"CC12","N/A","Bartley","Bartley MRT Station Singapore",103.8796386,1.3428695,"212 upper paya lebar road, 534881, upper paya lebar road, bartley, singapore 534881"
"94",103,"CC13  NE12","N/A","Serangoon","Serangoon MRT Station Singapore",103.8736348,1.3497872,"serangoon, singapore"
"95",104,"CC14","N/A","Lorong Chuan","Lorong Chuan MRT Station Singapore",103.8649467,1.3514978,"lorong chuan, singapore"
"96",105,"CC15  NS17","N/A","Bishan","Bishan MRT Station Singapore",103.8481737,1.3508449,"bishan, singapore"
"97",106,"CC16","N/A","Marymount","Marymount MRT Station Singapore",103.8390947,1.3490142,"60 marymount road, marymount, singapore 573993"
"98",107,"CC17","TE9","Caldecott","Caldecott MRT Station Singapore",103.8396058,1.3375953,"caldecott mrt station, singapore"
"99",108,"N/A","CC18","Bukit Brown","Bukit Brown MRT Station Singapore",103.832156,1.334042,"490 jln mashhor, singapore 299176"
"100",109,"CC19  DT9","N/A","Botanic Gardens","Botanic Gardens MRT Station Singapore",103.8149268,1.3223117,"botanic gardens mrt station, singapore"
"101",110,"CC20","N/A","Farrer Road","Farrer Road MRT Station Singapore",103.807711,1.3175741,"farrer road, farrer road mrt station, singapore"
"102",111,"CC21","N/A","Holland Village","Holland Village MRT Station Singapore",103.7961408,1.3111457,"200 holland avenue singapore 278995 holland avenue, holland village mrt station, singapore 278995"
"103",112,"CC22  EW21","N/A","Buona Vista","Buona Vista MRT Station Singapore",103.7900463,1.3072937,"buona vista mrt station, singapore"
"104",113,"CC23","N/A","one-north","one-north MRT Station Singapore",103.7875947,1.2998113,"9 ayer rajah ave, one-north mrt station, singapore 138647"
"105",114,"CC24","N/A","Kent Ridge","Kent Ridge MRT Station Singapore",103.7844513,1.2935861,"301 south buona vista road, kent ridge mrt station, singapore 118177"
"106",115,"CC25","N/A","Haw Par Villa","Haw Par Villa MRT Station Singapore",103.7819799,1.283106,"haw par villa mrt station, singapore"
"107",116,"CC26","N/A","Pasir Panjang","Pasir Panjang MRT Station Singapore",103.7919037,1.2760684,"pasir panjang (cc26) mrt station, singapore"
"108",117,"CC27","N/A","Labrador Park","Labrador Park MRT Station Singapore",103.8025575,1.2721259,"labrador park mrt station, singapore"
"109",118,"CC28","N/A","Telok Blangah","Telok Blangah MRT Station Singapore",103.809878,1.2707152,"telok blangah, singapore"
"110",119,"CC29  NE1","N/A","HarbourFront","HarbourFront MRT Station Singapore",103.8205139,1.2653889,"81 telok blangah rd, singapore 098867"
"111",121,"N/A","CC30","Keppel","Keppel MRT Station Singapore",103.830207,1.2698451,"51 keppel rd, singapore"
"112",122,"N/A","CC31","Cantonment","Cantonment MRT Station Singapore",103.8366377,1.2728034,"singapore"
"113",123,"N/A","CC32","Prince Edward Road","Prince Edward Road MRT Station Singapore",103.8467071,1.2731006,"80 shenton way, singapore 079122"
"114",125,"CE1  DT16","CC34","Bayfront","Bayfront MRT Station Singapore",103.8589551,1.2813386,"bayfront, singapore"
