"","X","MRT.Alpha.numeric.code.s.....In.operation","MRT.Alpha.numeric.code.s.....Future","MRT.Station.name....English...Malay","final","lon","lat","address"
"115",126,"CE2  NS27","TE20  CC33","Marina Bay","Marina Bay MRT Station Singapore",103.8545978,1.2764274,"marina bay mrt station, singapore"
"116",128,"N/A","DT  NS6","Sungei Kadut","Sungei Kadut MRT Station Singapore",103.7620278,1.4252268,"10 kranji rd, kranji, singapore 739520"
"117",129,"DT1  BP6","N/A","Bukit Panjang","Bukit Panjang MRT Station Singapore",103.762459,1.3783155,"bukit panjang mrt/lrt station, singapore"
"118",130,"DT2","N/A","Cashew","Cashew MRT Station Singapore",103.7645794,1.3699756,"cashew mrt station, singapore"
"119",131,"DT3","N/A","Hillview","Hillview MRT Station Singapore",103.7673821,1.3630566,"hillview stn, singapore"
"120",132,"N/A","DT4","Hume","Hume MRT Station Singapore",NA,NA,NA
"121",133,"DT5","N/A","Beauty World","Beauty World MRT Station Singapore",103.7757466,1.3415532,"110 upper bukit timah rd, beauty world, singapore 588169"
"122",134,"DT6","N/A","King Albert Park","King Albert Park MRT Station Singapore",103.7831926,1.3356884,"bukit timah rd, king albert park mrt station, singapore"
"123",135,"DT7","N/A","Sixth Avenue","Sixth Avenue MRT Station Singapore",103.7972016,1.3311776,"789 bukit timah rd, sixth avenue, singapore 269763"
"124",136,"DT8","N/A","Tan Kah Kee","Tan Kah Kee MRT Station Singapore",103.8079556,1.3257996,"266268, 651 bukit timah rd, tan kah kee, singapore"
"125",137,"DT9  CC19","N/A","Botanic Gardens","Botanic Gardens MRT Station Singapore",103.8149268,1.3223117,"botanic gardens mrt station, singapore"
"126",138,"DT10","TE11","Stevens","Stevens MRT Station Singapore",103.8259427,1.3199584,"stevens, singapore"
"127",139,"DT11  NS21","N/A","Newton","Newton MRT Station Singapore",103.8380316,1.3137871,"newton mrt station, singapore"
"128",140,"DT12  NE7","N/A","Little India","Little India MRT Station Singapore",103.8494066,1.3066479,"little india mrt station, singapore"
"129",141,"DT13","N/A","Rochor","Rochor MRT Station Singapore",103.8525596,1.3035362,"rochor, singapore"
"130",142,"DT14  EW12","N/A","Bugis","Bugis MRT Station Singapore",103.8558613,1.3006614,"bugis, singapore"
"131",143,"DT15  CC4","N/A","Promenade","Promenade MRT Station Singapore",103.8601773,1.2939988,"promenade, singapore"
"132",144,"DT16  CE1","N/A","Bayfront","Bayfront MRT Station Singapore",103.8589551,1.2813386,"bayfront, singapore"
"133",145,"DT17","N/A","Downtown","Downtown MRT Station Singapore",103.8528128,1.2794576,"018969, 15 central blvd, downtown, singapore"
"134",146,"DT18","N/A","Telok Ayer","Telok Ayer MRT Station Singapore",103.8485947,1.282221,"telok ayer, singapore"
"135",147,"DT19  NE4","N/A","Chinatown","Chinatown MRT Station Singapore",103.8439312,1.2847875,"chinatown mrt station, singapore"
"136",148,"DT20","N/A","Fort Canning","Fort Canning MRT Station Singapore",103.8440806,1.2923475,"170 river valley rd, fort canning, singapore 179038"
"137",149,"DT21","N/A","Bencoolen","Bencoolen MRT Station Singapore",103.849973,1.2984553,"31 bencoolen st, bencoolen mrt station, singapore 189658"
"138",150,"DT22","N/A","Jalan Besar","Jalan Besar MRT Station Singapore",103.8554325,1.3055083,"jalan besar mrt station, singapore"
"139",151,"DT23","N/A","Bendemeer","Bendemeer MRT Station Singapore",103.8630656,1.3136206,"bendemeer mrt station, singapore"
"140",152,"DT24","N/A","Geylang Bahru","Geylang Bahru MRT Station Singapore",103.8715658,1.3214854,"geylang bahru station (exit a), singapore"
"141",153,"DT25","N/A","Mattar","Mattar MRT Station Singapore",103.8833045,1.3268461,"mattar mrt station, singapore"
"142",154,"DT26  CC10","N/A","MacPherson","MacPherson MRT Station Singapore",103.8898898,1.3267049,"171 paya lebar road singapore 409048 paya lebar rd, macpherson, singapore 409048"
"143",155,"DT27","N/A","Ubi","Ubi MRT Station Singapore",103.8989327,1.3299231,"ubi, singapore"
"144",156,"DT28","N/A","Kaki Bukit","Kaki Bukit MRT Station Singapore",103.908965,1.3349196,"kaki bukit, singapore"
"145",157,"DT29","N/A","Bedok North","Bedok North MRT Station Singapore",103.9180455,1.3352441,"651 bedok north rd, bedok north mrt station, singapore"
"146",158,"DT30","N/A","Bedok Reservoir","Bedok Reservoir MRT Station Singapore",103.9330916,1.3365418,"bedok reservoir mrt station, singapore"
"147",159,"DT31","N/A","Tampines West","Tampines West MRT Station Singapore",103.9382436,1.345508,"tampines west mrt station, singapore"
"148",160,"DT32  EW2","N/A","Tampines","Tampines MRT Station Singapore",103.9432925,1.3544129,"tampines, singapore"
"149",161,"DT33","N/A","Tampines East","Tampines East MRT Station Singapore",103.9554664,1.35625,"230 tampines ave 7, tampines east mrt station, singapore"
"150",162,"DT34","N/A","Upper Changi","Upper Changi MRT Station Singapore",103.9614569,1.3416323,"upper changi, singapore"
"151",163,"DT35  CG1","TE","Expo","Expo MRT Station Singapore",103.9614807,1.3344041,"21 changi south avenue 1, expo, singapore"
"152",165,"N/A","DT36","Xilin","Xilin MRT Station Singapore",103.9656008,1.3305799,"changi south ave 3, singapore"
"153",166,"N/A","DT37  TE31","Sungei Bedok","Sungei Bedok MRT Station Singapore",103.9301725,1.3240113,"315 new upper changi road, bedok, singapore 467347"
"154",168,"TE1  RTS","N/A","Woodlands North","Woodlands North MRT Station Singapore",103.794421,1.4558458,"20 woodlands, n coast dr, singapore"
"155",169,"TE2  NS9","N/A","Woodlands","Woodlands MRT Station Singapore",103.786555,1.436962,"woodlands square, woodlands exchange, singapore"
"156",170,"TE3","N/A","Woodlands South","Woodlands South MRT Station Singapore",103.7938509,1.42726,"woodlands south, singapore"
"157",172,"N/A","TE4","Springleaf","Springleaf MRT Station Singapore",103.8178916,1.3983871,"825 upper thomson rd, singapore 787140"
"158",173,"N/A","TE5","Lentor","Lentor MRT Station Singapore",103.8368081,1.3843983,"1 lentor dr, singapore 789361"
"159",174,"N/A","TE6","Mayflower","Mayflower MRT Station Singapore",103.837026,1.3726456,"91 ang mo kio ave 4, singapore 569900"
"160",175,"N/A","TE7  CR13","Bright Hill","Bright Hill MRT Station Singapore",103.8332327,1.3631946,"100 sin ming ave, singapore 575737"
"161",176,"N/A","TE8","Upper Thomson","Upper Thomson MRT Station Singapore",103.8338127,1.3539717,"1 jln keli, singapore 577937"
"162",177,"CC17","TE9","Caldecott","Caldecott MRT Station Singapore",103.8396058,1.3375953,"caldecott mrt station, singapore"
"163",179,"N/A","TE10","Mount Pleasant","Mount Pleasant MRT Station Singapore",103.8358239,1.3284225,"1 denham road, singapore"
"164",180,"DT10","TE11","Stevens","Stevens MRT Station Singapore",103.8259427,1.3199584,"stevens, singapore"
"165",181,"N/A","TE12","Napier","Napier MRT Station Singapore",103.8259427,1.3199584,"stevens, singapore"
"166",182,"N/A","TE13","Orchard Boulevard","Orchard Boulevard MRT Station Singapore",103.8324375,1.3024846,"orchard boulevard, singapore"
"167",183,"NS22","TE14","Orchard","Orchard MRT Station Singapore",103.8317905,1.3039987,"437 orchard rd, singapore 238878"
"168",184,"N/A","TE15","Great World","Great World MRT Station Singapore",103.8333537,1.2947526,"351 river valley rd, singapore 238384"
"169",185,"N/A","TE16","Havelock","Havelock MRT Station Singapore",103.8335643,1.2880983,"110 zion rd, singapore 168604"
"170",186,"EW16  NE3","TE17","Outram Park","Outram Park MRT Station Singapore",103.8391803,1.2814265,"outram rd, outram park, singapore 169037"
"171",187,"N/A","TE18","Maxwell","Maxwell MRT Station Singapore",103.8439262,1.2802613,"50 neil rd, singapore 088906"
"172",188,"N/A","TE19","Shenton Way","Shenton Way MRT Station Singapore",103.8504571,1.2778085,"2 straits view, singapore 018928"
"173",189,"NS27  CE2","TE20","Marina Bay","Marina Bay MRT Station Singapore",103.8545978,1.2764274,"marina bay mrt station, singapore"
"174",190,"N/A","TE21","Marina South","Marina South MRT Station Singapore",103.863631,1.2714087,"018988, 31 marina coastal dr, marina south pier, singapore 018988"
"175",191,"N/A","TE22","Gardens by the Bay","Gardens by the Bay MRT Station Singapore",103.8679636,1.2793368,"11 marina mall, singapore 019396"
"176",193,"N/A","TE22A","Founders' Memorial","Founders' Memorial MRT Station Singapore",103.869127,1.2897288,"unnamed road, singapore"
"177",195,"N/A","TE23","Tanjong Rhu","Tanjong Rhu MRT Station Singapore",103.8634707,1.3002063,"20 republic ave, nicoll highway mrt station, singapore 038970"
"178",196,"N/A","TE24","Katong Park","Katong Park MRT Station Singapore",103.8867221,1.2966173,"59 fort rd, katong park, singapore 439105"
"179",197,"N/A","TE25","Tanjong Katong","Tanjong Katong MRT Station Singapore",103.8976565,1.2998999,"singapore"
"180",198,"N/A","TE26","Marine Parade","Marine Parade MRT Station Singapore",103.888814,1.30841,"201 old airport road, dakota mrt station, singapore 397973"
"181",199,"N/A","TE27","Marine Terrace","Marine Terrace MRT Station Singapore",103.888814,1.30841,"201 old airport road, dakota mrt station, singapore 397973"
"182",200,"N/A","TE28","Siglap","Siglap MRT Station Singapore",103.9300941,1.3100151,"5000a marine parade rd, singapore 449284"
"183",201,"N/A","TE29","Bayshore","Bayshore MRT Station Singapore",103.9439851,1.3157323,"516-506 upper east coast rd, singapore 466540"
"184",203,"N/A","TE30","Bedok South","Bedok South MRT Station Singapore",103.9301725,1.3240113,"315 new upper changi road, bedok, singapore 467347"
"185",204,"N/A","TE31  DT37","Sungei Bedok","Sungei Bedok MRT Station Singapore",103.9301725,1.3240113,"315 new upper changi road, bedok, singapore 467347"
"186",206,"N/A","TE","Changi Airport Terminal 5","Changi Airport Terminal 5 MRT Station Singapore",103.9884873,1.3576001,"70 airport blvd, changi airport, singapore 819661"
"187",207,"CG2","TE","Changi Airport","Changi Airport MRT Station Singapore",103.9884873,1.3576001,"70 airport blvd, changi airport, singapore 819661"
"188",208,"CG1  DT35","TE","Expo","Expo MRT Station Singapore",103.9614807,1.3344041,"21 changi south avenue 1, expo, singapore"
"189",209,"EW4   CG","TE","Tanah Merah","Tanah Merah MRT Station Singapore",103.9464897,1.3272444,"920 new upper changi rd, tanah merah, singapore 467356"
"190",212,"NS4  BP1","JS1","Choa Chu Kang","Choa Chu Kang MRT Station Singapore",103.7443409,1.3853617,"choa chu kang mrt station, singapore"
"191",213,"N/A","JS2","Choa Chu Kang West","Choa Chu Kang West MRT Station Singapore",103.7443409,1.3853617,"choa chu kang mrt station, singapore"
"192",214,"N/A","JS3","Tengah","Tengah MRT Station Singapore",103.7443409,1.3853617,"choa chu kang mrt station, singapore"
"193",215,"N/A","JS4","Hong Kah","Hong Kah MRT Station Singapore",103.7058277,1.3385559,"301 boon lay way, boon lay, singapore 649846"
"194",216,"N/A","JS5","Corporation","Corporation MRT Station Singapore",103.7130179,1.3528268,"singapore"
"195",217,"N/A","JS6","Jurong West","Jurong West MRT Station Singapore",103.7058277,1.3385559,"301 boon lay way, boon lay, singapore 649846"
"196",218,"N/A","JS7","Bahar Junction","Bahar Junction MRT Station Singapore",103.7034163,1.3462262,"jurong west ave 4, singapore"
"197",219,"EW27","JS8","Boon Lay","Boon Lay MRT Station Singapore",103.7058277,1.3385559,"301 boon lay way, boon lay, singapore 649846"
"198",220,"N/A","JW1","Gek Poh","Gek Poh MRT Station Singapore",NA,NA,NA
"199",221,"N/A","JW2","Tawas","Tawas MRT Station Singapore",103.6934874,1.3509233,"singapore"
"200",223,"N/A","JE1","Tengah Plantation","Tengah Plantation MRT Station Singapore",103.7308145,1.3555189,"tengah, singapore"
"201",224,"N/A","JE2","Tengah Park","Tengah Park MRT Station Singapore",103.7373908,1.352631,"singapore"
"202",225,"N/A","JE3","Bukit Batok West","Bukit Batok West MRT Station Singapore",103.739577,1.3457239,"singapore"
"203",226,"N/A","JE4","Toh Guan","Toh Guan MRT Station Singapore",103.742607,1.3404357,"singapore"
"204",227,"NS1  EW24","JE5","Jurong East","Jurong East MRT Station Singapore",103.7422572,1.3332111,"jurong east, singapore"
"205",228,"N/A","JE6","Jurong Town Hall","Jurong Town Hall MRT Station Singapore",103.7459618,1.3262765,"singapore"
"206",229,"N/A","JE7","Pandan Reservoir","Pandan Reservoir MRT Station Singapore",103.7433983,1.3154014,"pandan reservoir, singapore"
"207",231,"N/A","JS9","Enterprise","Enterprise MRT Station Singapore",103.7085115,1.3327191,"jln boon lay, singapore"
"208",232,"N/A","JS10","Tukang","Tukang MRT Station Singapore",103.7091623,1.3254225,"jln boon lay, singapore"
"209",233,"N/A","JS11","Jurong Hill","Jurong Hill MRT Station Singapore",103.7100088,1.3189128,"jurong pier rd, singapore"
"210",234,"N/A","JS12","Jurong Pier","Jurong Pier MRT Station Singapore",103.7103683,1.3130726,"jurong pier rd, singapore"
"211",235,"N/A","JW3","Nanyang Gateway","Nanyang Gateway MRT Station Singapore",103.6831347,1.3483099,"50 nanyang ave, singapore 639798"
"212",236,"N/A","JW4","Nanyang Crescent","Nanyang Crescent MRT Station Singapore",103.6803486,1.3480823,"65 nanyang dr, singapore 637460"
"213",237,"N/A","JW5","Peng Kang Hill","Peng Kang Hill MRT Station Singapore",103.6789642,1.3418502,"singapore"
"214",240,"N/A","CR1","Changi Airport Terminal 5","Changi Airport Terminal 5 MRT Station Singapore",103.9884873,1.3576001,"70 airport blvd, changi airport, singapore 819661"
"215",241,"N/A","CR2","Aviation Park","Aviation Park MRT Station Singapore",104.0044268,1.3697629,"changi coast rd, aviation park mrt station (cr2), singapore"
"216",242,"N/A","CR3","Loyang","Loyang MRT Station Singapore",103.969857,1.3693497,"224 loyang ave, singapore 509069"
"217",243,"N/A","CR4","Pasir Ris East","Pasir Ris East MRT Station Singapore",103.9493534,1.3731912,"pasir ris drive 1, pasir ris, singapore"
"218",244,"EW1","CR5   CP1","Pasir Ris","Pasir Ris MRT Station Singapore",103.9493534,1.3731912,"pasir ris drive 1, pasir ris, singapore"
"219",245,"N/A","CR6","Tampines North","Tampines North MRT Station Singapore",103.9432925,1.3544129,"tampines, singapore"
"220",246,"N/A","CR7","Defu","Defu MRT Station Singapore",103.8925439,1.3713312,"hougang mrt station, singapore"
"221",247,"NE14","CR8","Hougang","Hougang MRT Station Singapore",103.8925439,1.3713312,"hougang mrt station, singapore"
"222",248,"N/A","CR9","Serangoon North","Serangoon North MRT Station Singapore",103.8727258,1.3708589,"ang mo kio ave 3, singapore"
"223",249,"N/A","CR10","Tavistock","Tavistock MRT Station Singapore",103.8644573,1.3704477,"ang mo kio ave 3, singapore"
"224",250,"NS16","CR11","Ang Mo Kio","Ang Mo Kio MRT Station Singapore",103.8496144,1.3699324,"2450 ang mo kio ave 8, singapore 569811"
"225",251,"N/A","CR12","Teck Ghee","Teck Ghee MRT Station Singapore",103.8433142,1.3643027,"ang mo kio ave 1, singapore"
"226",252,"N/A","CR13  TE7","Bright Hill","Bright Hill MRT Station Singapore",103.8332327,1.3631946,"100 sin ming ave, singapore 575737"
"227",254,"N/A","CP2","Elias","Elias MRT Station Singapore",NA,NA,NA
"228",255,"PE4","CP3","Riviera","Riviera MRT Station Singapore",103.9160771,1.3944756,"riviera, singapore"
"229",256,"NE17  PTC","CP4","Punggol","Punggol MRT Station Singapore",103.9023559,1.40517,"punggol, punggol mrt station, singapore"
"230",NA,"","","Kebun Bunga","Kebun Bunga MRT Station Singapore",103.8159136,1.3138397,"1 cluny rd, singapore botanic gardens, singapore 259569"
"231",NA,"","","Peringatan Pengasas","Peringatan Pengasas MRT Station Singapore",NA,NA,NA
"232",NA,"","","Taman di Pesisiran","Taman di Pesisiran MRT Station Singapore",103.8636132,1.2815683,"18 marina gardens dr, gardens by the bay, singapore 018953"
